"","seqnames","start","end","width","strand","V4","V5","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"2632","chr3L",22268893,22268893,1,"*","SRR21146075_vs_SRR21146078_peak_2632",1.6817,"Promoter (1-2kb)",3,22269932,22270220,289,1,"FBgn0286037","FBtr0473386",-1039
"2633","chr3L",22417370,22417370,1,"*","SRR21146075_vs_SRR21146078_peak_2633",2.79608,"Distal Intergenic",3,22420855,22421200,346,2,"FBgn0266772","FBtr0345397",3830
"2634","chr3L",22420963,22420963,1,"*","SRR21146075_vs_SRR21146078_peak_2634",1.78058,"Promoter (<=1kb)",3,22420855,22421200,346,2,"FBgn0266772","FBtr0345397",237
"2635","chr3L",22666555,22666555,1,"*","SRR21146075_vs_SRR21146078_peak_2635",2.99554,"Promoter (2-3kb)",3,22669289,22669380,92,2,"FBgn0262249","FBtr0304337",2825
"2636","chr3L",22668328,22668328,1,"*","SRR21146075_vs_SRR21146078_peak_2636",1.80921,"Promoter (1-2kb)",3,22669289,22669380,92,2,"FBgn0262249","FBtr0304337",1052
"2637","chr3L",22668613,22668613,1,"*","SRR21146075_vs_SRR21146078_peak_2637",2.33335,"Promoter (<=1kb)",3,22669289,22669380,92,2,"FBgn0262249","FBtr0304337",767
"2638","chr3L",22668819,22668819,1,"*","SRR21146075_vs_SRR21146078_peak_2638",1.72568,"Promoter (<=1kb)",3,22669289,22669380,92,2,"FBgn0262249","FBtr0304337",561
"2639","chr3L",22671627,22671627,1,"*","SRR21146075_vs_SRR21146078_peak_2639",1.31245,"Promoter (1-2kb)",3,22669956,22680034,10079,1,"FBgn0037174","FBtr0331774",1671
"2640","chr3L",22721439,22721439,1,"*","SRR21146075_vs_SRR21146078_peak_2640",1.78058,"Promoter (<=1kb)",3,22721203,22726234,5032,1,"FBgn0016034","FBtr0347062",236
"2641","chr3L",22721654,22721654,1,"*","SRR21146075_vs_SRR21146078_peak_2641",1.89657,"Promoter (<=1kb)",3,22721230,22722091,862,2,"FBgn0037183","FBtr0078538",437
"2642","chr3L",22728649,22728649,1,"*","SRR21146075_vs_SRR21146078_peak_2642",2.24719,"Promoter (<=1kb)",3,22728111,22733446,5336,1,"FBgn0037185","FBtr0078528",538
"2643","chr3L",22728766,22728766,1,"*","SRR21146075_vs_SRR21146078_peak_2643",1.78058,"Promoter (<=1kb)",3,22728111,22733446,5336,1,"FBgn0037185","FBtr0078528",655
"2644","chr3L",22729260,22729260,1,"*","SRR21146075_vs_SRR21146078_peak_2644",1.72568,"Promoter (<=1kb)",3,22729766,22731600,1835,1,"FBgn0260481","FBtr0078529",-506
"2645","chr3L",22736649,22736649,1,"*","SRR21146075_vs_SRR21146078_peak_2645",2.12423,"Promoter (1-2kb)",3,22732013,22738420,6408,2,"FBgn0037186","FBtr0347061",1771
"2646","chr3L",22736759,22736759,1,"*","SRR21146075_vs_SRR21146078_peak_2646",2.12423,"Promoter (1-2kb)",3,22732013,22738420,6408,2,"FBgn0037186","FBtr0347061",1661
"2647","chr3L",22821660,22821660,1,"*","SRR21146075_vs_SRR21146078_peak_2647",3.92342,"Intron (FBtr0304985/FBgn0027339, intron 1 of 5)",3,22789233,22824835,35603,2,"FBgn0027339","FBtr0304985",3175
"2648","chr3L",22822791,22822791,1,"*","SRR21146075_vs_SRR21146078_peak_2648",6.34484,"Promoter (2-3kb)",3,22789233,22824835,35603,2,"FBgn0027339","FBtr0304985",2044
"2649","chr3L",22824840,22824840,1,"*","SRR21146075_vs_SRR21146078_peak_2649",4.79183,"Promoter (<=1kb)",3,22795977,22824835,28859,2,"FBgn0027339","FBtr0333212",-5
"2650","chr3L",22829685,22829685,1,"*","SRR21146075_vs_SRR21146078_peak_2650",1.78058,"Intron (FBtr0078582/FBgn0027339, intron 2 of 6)",3,22795977,22833388,37412,2,"FBgn0027339","FBtr0333213",3703
"2651","chr3L",22835319,22835319,1,"*","SRR21146075_vs_SRR21146078_peak_2651",2.86267,"Promoter (<=1kb)",3,22795977,22835194,39218,2,"FBgn0027339","FBtr0330076",-125
"2652","chr3L",22838008,22838008,1,"*","SRR21146075_vs_SRR21146078_peak_2652",2.14333,"Promoter (<=1kb)",3,22836555,22837070,516,2,"FBgn0266977","FBtr0345874",-938
"2653","chr3L",22838236,22838236,1,"*","SRR21146075_vs_SRR21146078_peak_2653",2.14333,"Promoter (1-2kb)",3,22836555,22837070,516,2,"FBgn0266977","FBtr0345874",-1166
"2654","chr3L",22838497,22838497,1,"*","SRR21146075_vs_SRR21146078_peak_2654",2.37616,"Promoter (1-2kb)",3,22836555,22837070,516,2,"FBgn0266977","FBtr0345874",-1427
"2655","chr3L",22839732,22839732,1,"*","SRR21146075_vs_SRR21146078_peak_2655",3.37995,"Promoter (<=1kb)",3,22840293,22841302,1010,1,"FBgn0267219","FBtr0346388",-561
"2656","chr3L",22852710,22852710,1,"*","SRR21146075_vs_SRR21146078_peak_2656",2.86267,"Promoter (<=1kb)",3,22852141,22853768,1628,1,"FBgn0263345","FBtr0308780",569
"2657","chr3L",22865768,22865768,1,"*","SRR21146075_vs_SRR21146078_peak_2657",3.39592,"Promoter (<=1kb)",3,22865486,22867535,2050,1,"FBgn0053170","FBtr0089836",282
"2658","chr3L",22870827,22870827,1,"*","SRR21146075_vs_SRR21146078_peak_2658",2.33707,"Promoter (<=1kb)",3,22868508,22871087,2580,2,"FBgn0010348","FBtr0078575",260
"2659","chr3L",22871774,22871774,1,"*","SRR21146075_vs_SRR21146078_peak_2659",3.16027,"Promoter (<=1kb)",3,22871813,22872107,295,1,"FBgn0267631","FBtr0347084",-39
"2660","chr3L",22872026,22872026,1,"*","SRR21146075_vs_SRR21146078_peak_2660",5.86004,"Promoter (<=1kb)",3,22868380,22872052,3673,2,"FBgn0010348","FBtr0299906",26
"2661","chr3L",22872303,22872303,1,"*","SRR21146075_vs_SRR21146078_peak_2661",2.87597,"Promoter (<=1kb)",3,22872258,22873702,1445,1,"FBgn0037200","FBtr0078553",45
"2662","chr3L",22887127,22887127,1,"*","SRR21146075_vs_SRR21146078_peak_2662",2.37616,"Promoter (1-2kb)",3,22885175,22893821,8647,1,"FBgn0037203","FBtr0078556",1952
"2663","chr3L",23306125,23306125,1,"*","SRR21146075_vs_SRR21146078_peak_2663",4.55465,"Distal Intergenic",3,23318646,23338100,19455,2,"FBgn0010215","FBtr0070038",31975
"2664","chr3L",24023139,24023139,1,"*","SRR21146075_vs_SRR21146078_peak_2664",3.54204,"Distal Intergenic",3,24028515,24035859,7345,1,"FBgn0058045","FBtr0111163",-5376
"2665","chr3L",24102532,24102532,1,"*","SRR21146075_vs_SRR21146078_peak_2665",1.32325,"Intron (FBtr0111143/FBgn0011288, intron 2 of 7)",3,24074180,24299205,225026,1,"FBgn0011288","FBtr0304625",28352
"2666","chr3L",24369606,24369606,1,"*","SRR21146075_vs_SRR21146078_peak_2666",2.37616,"Intron (FBtr0113473/FBgn0259697, intron 3 of 5)",3,24324866,24401655,76790,1,"FBgn0259697","FBtr0113473",44740
"2667","chr3L",25312952,25312952,1,"*","SRR21146075_vs_SRR21146078_peak_2667",1.33792,"Intron (FBtr0346768/FBgn0267429, intron 5 of 7)",3,25403776,25405940,2165,2,"FBgn0085734","FBtr0114183",92988
"2668","chr3L",27609167,27609167,1,"*","SRR21146075_vs_SRR21146078_peak_2668",2.37616,"Distal Intergenic",3,27849226,27850751,1526,1,"FBgn0260469","FBtr0301970",-240059
"2669","chr3L",27999555,27999555,1,"*","SRR21146075_vs_SRR21146078_peak_2669",5.1206,"Intron (FBtr0113748/FBgn0039959, intron 2 of 3)",3,27967244,28012599,45356,2,"FBgn0039959","FBtr0113748",13044
"2670","chr3R",244208,244208,1,"*","SRR21146075_vs_SRR21146078_peak_2670",3.64862,"Distal Intergenic",4,567076,2532932,1965857,1,"FBgn0267431","FBtr0392909",-322868
"2671","chr3R",428629,428629,1,"*","SRR21146075_vs_SRR21146078_peak_2671",3.03554,"Distal Intergenic",4,567076,2532932,1965857,1,"FBgn0267431","FBtr0392909",-138447
"2672","chr3R",635449,635449,1,"*","SRR21146075_vs_SRR21146078_peak_2672",1.72568,"Intron (FBtr0392909/FBgn0267431, intron 1 of 21)",4,567076,2532932,1965857,1,"FBgn0267431","FBtr0392909",68373
"2673","chr3R",1200134,1200134,1,"*","SRR21146075_vs_SRR21146078_peak_2673",5.1206,"Intron (FBtr0392909/FBgn0267431, intron 8 of 21)",4,1366234,1366601,368,2,"FBgn0267798","FBtr0347367",166467
"2674","chr3R",1392957,1392957,1,"*","SRR21146075_vs_SRR21146078_peak_2674",1.72568,"Intron (FBtr0392909/FBgn0267431, intron 9 of 21)",4,1366234,1366601,368,2,"FBgn0267798","FBtr0347367",-26356
"2675","chr3R",1643232,1643232,1,"*","SRR21146075_vs_SRR21146078_peak_2675",1.72568,"Intron (FBtr0392909/FBgn0267431, intron 12 of 21)",4,1865108,1866008,901,2,"FBgn0267797","FBtr0347366",222776
"2676","chr3R",4183842,4183842,1,"*","SRR21146075_vs_SRR21146078_peak_2676",5.1206,"Exon (FBtr0078962/FBgn0037213, exon 3 of 3)",4,4186963,4196210,9248,1,"FBgn0053294","FBtr0308946",-3121
"2677","chr3R",4184064,4184064,1,"*","SRR21146075_vs_SRR21146078_peak_2677",5.1206,"Promoter (2-3kb)",4,4186963,4196210,9248,1,"FBgn0053294","FBtr0308946",-2899
"2678","chr3R",4219852,4219852,1,"*","SRR21146075_vs_SRR21146078_peak_2678",4.49063,"Promoter (<=1kb)",4,4218463,4220130,1668,2,"FBgn0051516","FBtr0078987",278
"2679","chr3R",4220702,4220702,1,"*","SRR21146075_vs_SRR21146078_peak_2679",5.45085,"Promoter (<=1kb)",4,4220986,4227518,6533,1,"FBgn0037218","FBtr0078966",-284
"2680","chr3R",4280301,4280301,1,"*","SRR21146075_vs_SRR21146078_peak_2680",2.79608,"Promoter (<=1kb)",4,4280221,4304604,24384,1,"FBgn0041605","FBtr0336482",80
"2681","chr3R",4282656,4282656,1,"*","SRR21146075_vs_SRR21146078_peak_2681",2.9413,"Promoter (<=1kb)",4,4282625,4301541,18917,1,"FBgn0041605","FBtr0301772",31
"2682","chr3R",4282728,4282728,1,"*","SRR21146075_vs_SRR21146078_peak_2682",1.72568,"Promoter (<=1kb)",4,4282625,4301541,18917,1,"FBgn0041605","FBtr0301772",103
"2683","chr3R",4338156,4338156,1,"*","SRR21146075_vs_SRR21146078_peak_2683",3.03554,"Promoter (<=1kb)",4,4337952,4339914,1963,1,"FBgn0037235","FBtr0111220",204
"2684","chr3R",4345801,4345801,1,"*","SRR21146075_vs_SRR21146078_peak_2684",1.72568,"Promoter (<=1kb)",4,4345015,4346646,1632,2,"FBgn0261434","FBtr0078951",845
"2685","chr3R",4380095,4380095,1,"*","SRR21146075_vs_SRR21146078_peak_2685",3.35403,"Promoter (<=1kb)",4,4379307,4381210,1904,1,"FBgn0037239","FBtr0078916",788
"2686","chr3R",4380309,4380309,1,"*","SRR21146075_vs_SRR21146078_peak_2686",2.76619,"Promoter (<=1kb)",4,4381306,4387018,5713,1,"FBgn0037240","FBtr0078917",-997
"2687","chr3R",4381011,4381011,1,"*","SRR21146075_vs_SRR21146078_peak_2687",3.67116,"Promoter (<=1kb)",4,4381306,4387018,5713,1,"FBgn0037240","FBtr0078917",-295
"2688","chr3R",4390647,4390647,1,"*","SRR21146075_vs_SRR21146078_peak_2688",2.37616,"Promoter (<=1kb)",4,4390366,4392111,1746,1,"FBgn0037241","FBtr0078919",281
"2689","chr3R",4396319,4396319,1,"*","SRR21146075_vs_SRR21146078_peak_2689",2.16098,"Promoter (<=1kb)",4,4395549,4397548,2000,1,"FBgn0267661","FBtr0347124",770
"2690","chr3R",4396859,4396859,1,"*","SRR21146075_vs_SRR21146078_peak_2690",3.93238,"Promoter (1-2kb)",4,4395979,4397875,1897,2,"FBgn0037242","FBtr0339552",1016
"2691","chr3R",4397718,4397718,1,"*","SRR21146075_vs_SRR21146078_peak_2691",1.67605,"Promoter (<=1kb)",4,4395979,4397875,1897,2,"FBgn0037242","FBtr0339552",157
"2692","chr3R",4400093,4400093,1,"*","SRR21146075_vs_SRR21146078_peak_2692",1.31245,"Promoter (<=1kb)",4,4398558,4400009,1452,2,"FBgn0086605","FBtr0078949",-84
"2693","chr3R",4405293,4405293,1,"*","SRR21146075_vs_SRR21146078_peak_2693",3.23143,"Promoter (2-3kb)",4,4403076,4407182,4107,1,"FBgn0263594","FBtr0078921",2217
"2694","chr3R",4405360,4405360,1,"*","SRR21146075_vs_SRR21146078_peak_2694",2.29339,"Promoter (2-3kb)",4,4403076,4407182,4107,1,"FBgn0263594","FBtr0078921",2284
"2695","chr3R",4445177,4445177,1,"*","SRR21146075_vs_SRR21146078_peak_2695",2.79608,"Intron (FBtr0078941/FBgn0051522, intron 5 of 9)",4,4441415,4450843,9429,2,"FBgn0051522","FBtr0078941",5666
"2696","chr3R",4445432,4445432,1,"*","SRR21146075_vs_SRR21146078_peak_2696",2.40409,"Intron (FBtr0078941/FBgn0051522, intron 4 of 9)",4,4441415,4450843,9429,2,"FBgn0051522","FBtr0078941",5411
"2697","chr3R",4478142,4478142,1,"*","SRR21146075_vs_SRR21146078_peak_2697",1.78058,"Promoter (<=1kb)",4,4465421,4478849,13429,2,"FBgn0051523","FBtr0078935",707
"2698","chr3R",4478481,4478481,1,"*","SRR21146075_vs_SRR21146078_peak_2698",2.37616,"Promoter (<=1kb)",4,4465421,4478849,13429,2,"FBgn0051523","FBtr0078935",368
"2699","chr3R",4661141,4661141,1,"*","SRR21146075_vs_SRR21146078_peak_2699",1.31245,"Promoter (<=1kb)",4,4660527,4660939,413,2,"FBgn0265039","FBtr0336464",-202
"2700","chr3R",4662961,4662961,1,"*","SRR21146075_vs_SRR21146078_peak_2700",2.32013,"Promoter (2-3kb)",4,4660527,4660939,413,2,"FBgn0265039","FBtr0336464",-2022
"2701","chr3R",4667861,4667861,1,"*","SRR21146075_vs_SRR21146078_peak_2701",1.43597,"Intron (FBtr0308849/FBgn0263346, intron 2 of 8)",4,4673977,4674610,634,1,"FBgn0265040","FBtr0336463",-6116
"2702","chr3R",4688646,4688646,1,"*","SRR21146075_vs_SRR21146078_peak_2702",1.33792,"Promoter (1-2kb)",4,4689951,4690608,658,2,"FBgn0053927","FBtr0091931",1962
"2703","chr3R",4747609,4747609,1,"*","SRR21146075_vs_SRR21146078_peak_2703",1.72568,"Promoter (<=1kb)",4,4734412,4748500,14089,2,"FBgn0026620","FBtr0306654",891
"2704","chr3R",4753665,4753665,1,"*","SRR21146075_vs_SRR21146078_peak_2704",1.72568,"Intron (FBtr0334899/FBgn0010750, intron 3 of 5)",4,4750035,4777490,27456,1,"FBgn0010750","FBtr0334899",3630
"2705","chr3R",4801513,4801513,1,"*","SRR21146075_vs_SRR21146078_peak_2705",1.31245,"Promoter (1-2kb)",4,4787045,4802842,15798,2,"FBgn0260794","FBtr0301437",1329
"2706","chr3R",4801642,4801642,1,"*","SRR21146075_vs_SRR21146078_peak_2706",2.37616,"Promoter (1-2kb)",4,4787045,4802842,15798,2,"FBgn0260794","FBtr0301437",1200
"2707","chr3R",4912292,4912292,1,"*","SRR21146075_vs_SRR21146078_peak_2707",4.792,"Promoter (1-2kb)",4,4910552,4945576,35025,1,"FBgn0265082","FBtr0336811",1740
"2708","chr3R",4955487,4955487,1,"*","SRR21146075_vs_SRR21146078_peak_2708",1.72568,"Promoter (<=1kb)",4,4953506,4955252,1747,2,"FBgn0037288","FBtr0305965",-235
"2709","chr3R",4979363,4979363,1,"*","SRR21146075_vs_SRR21146078_peak_2709",2.79608,"Promoter (2-3kb)",4,4982265,4983904,1640,1,"FBgn0263455","FBtr0309311",-2902
"2710","chr3R",4993347,4993347,1,"*","SRR21146075_vs_SRR21146078_peak_2710",2.07033,"Intron (FBtr0301312/FBgn0037292, intron 1 of 3)",4,4984498,4986120,1623,2,"FBgn0263343","FBtr0308777",-7227
"2711","chr3R",4993522,4993522,1,"*","SRR21146075_vs_SRR21146078_peak_2711",2.79608,"Intron (FBtr0301312/FBgn0037292, intron 1 of 3)",4,4984498,4986120,1623,2,"FBgn0263343","FBtr0308777",-7402
"2712","chr3R",4993671,4993671,1,"*","SRR21146075_vs_SRR21146078_peak_2712",4.73263,"Intron (FBtr0301312/FBgn0037292, intron 1 of 3)",4,4984498,4986120,1623,2,"FBgn0263343","FBtr0308777",-7551
"2713","chr3R",4995573,4995573,1,"*","SRR21146075_vs_SRR21146078_peak_2713",4.44867,"Intron (FBtr0301312/FBgn0037292, intron 1 of 3)",4,4984498,4986120,1623,2,"FBgn0263343","FBtr0308777",-9453
"2714","chr3R",4999907,4999907,1,"*","SRR21146075_vs_SRR21146078_peak_2714",2.37616,"Intron (FBtr0301312/FBgn0037292, intron 1 of 3)",4,4986500,5011031,24532,2,"FBgn0037292","FBtr0301312",11124
"2715","chr3R",5000583,5000583,1,"*","SRR21146075_vs_SRR21146078_peak_2715",2.40108,"Intron (FBtr0301312/FBgn0037292, intron 1 of 3)",4,4986500,5011031,24532,2,"FBgn0037292","FBtr0301312",10448
"2716","chr3R",5000720,5000720,1,"*","SRR21146075_vs_SRR21146078_peak_2716",4.82946,"Intron (FBtr0301312/FBgn0037292, intron 1 of 3)",4,4986500,5011031,24532,2,"FBgn0037292","FBtr0301312",10311
"2717","chr3R",5044853,5044853,1,"*","SRR21146075_vs_SRR21146078_peak_2717",2.32734,"Promoter (1-2kb)",4,5045207,5045948,742,2,"FBgn0263626","FBtr0309991",1095
"2718","chr3R",5080659,5080659,1,"*","SRR21146075_vs_SRR21146078_peak_2718",1.72568,"3' UTR",4,5083176,5086712,3537,2,"FBgn0010313","FBtr0308118",6053
"2719","chr3R",5087067,5087067,1,"*","SRR21146075_vs_SRR21146078_peak_2719",1.78058,"Promoter (<=1kb)",4,5077779,5087072,9294,2,"FBgn0010313","FBtr0308119",5
"2720","chr3R",5088118,5088118,1,"*","SRR21146075_vs_SRR21146078_peak_2720",3.47784,"Promoter (1-2kb)",4,5084037,5087072,3036,2,"FBgn0010313","FBtr0078844",-1046
"2721","chr3R",5088283,5088283,1,"*","SRR21146075_vs_SRR21146078_peak_2721",2.63315,"Promoter (1-2kb)",4,5084037,5087072,3036,2,"FBgn0010313","FBtr0078844",-1211
"2722","chr3R",5095985,5095985,1,"*","SRR21146075_vs_SRR21146078_peak_2722",2.79608,"Distal Intergenic",4,5084037,5087072,3036,2,"FBgn0010313","FBtr0078844",-8913
"2723","chr3R",5096108,5096108,1,"*","SRR21146075_vs_SRR21146078_peak_2723",2.79608,"Distal Intergenic",4,5084037,5087072,3036,2,"FBgn0010313","FBtr0078844",-9036
"2724","chr3R",5216905,5216905,1,"*","SRR21146075_vs_SRR21146078_peak_2724",1.31245,"Promoter (<=1kb)",4,5170004,5217456,47453,2,"FBgn0259212","FBtr0347363",551
"2725","chr3R",5226747,5226747,1,"*","SRR21146075_vs_SRR21146078_peak_2725",1.72568,"Promoter (<=1kb)",4,5226158,5227526,1369,1,"FBgn0037299","FBtr0305002",589
"2726","chr3R",5226911,5226911,1,"*","SRR21146075_vs_SRR21146078_peak_2726",1.72568,"Promoter (<=1kb)",4,5226158,5227526,1369,1,"FBgn0037299","FBtr0305002",753
"2727","chr3R",5229700,5229700,1,"*","SRR21146075_vs_SRR21146078_peak_2727",4.84167,"Promoter (2-3kb)",4,5227289,5232209,4921,2,"FBgn0040208","FBtr0078827",2509
"2728","chr3R",5230264,5230264,1,"*","SRR21146075_vs_SRR21146078_peak_2728",1.78058,"Promoter (1-2kb)",4,5227289,5232209,4921,2,"FBgn0040208","FBtr0078827",1945
"2729","chr3R",5231460,5231460,1,"*","SRR21146075_vs_SRR21146078_peak_2729",1.78058,"Promoter (<=1kb)",4,5227289,5232209,4921,2,"FBgn0040208","FBtr0078827",749
"2730","chr3R",5262417,5262417,1,"*","SRR21146075_vs_SRR21146078_peak_2730",5.88961,"Promoter (<=1kb)",4,5258336,5262692,4357,2,"FBgn0037307","FBtr0078820",275
"2731","chr3R",5263310,5263310,1,"*","SRR21146075_vs_SRR21146078_peak_2731",1.31245,"Promoter (<=1kb)",4,5258336,5262692,4357,2,"FBgn0037307","FBtr0078820",-618
"2732","chr3R",5287413,5287413,1,"*","SRR21146075_vs_SRR21146078_peak_2732",2.68214,"Promoter (<=1kb)",4,5270116,5287320,17205,2,"FBgn0013576","FBtr0078814",-93
"2733","chr3R",5292379,5292379,1,"*","SRR21146075_vs_SRR21146078_peak_2733",2.37616,"Intron (FBtr0078810/FBgn0013576, intron 15 of 18)",4,5270116,5287320,17205,2,"FBgn0013576","FBtr0078814",-5059
"2734","chr3R",5294367,5294367,1,"*","SRR21146075_vs_SRR21146078_peak_2734",2.37453,"Exon (FBtr0078810/FBgn0013576, exon 11 of 19)",4,5272947,5297516,24570,2,"FBgn0013576","FBtr0078813",3149
"2735","chr3R",5300616,5300616,1,"*","SRR21146075_vs_SRR21146078_peak_2735",3.03554,"Promoter (<=1kb)",4,5300145,5301186,1042,1,"FBgn0037310","FBtr0078784",471
"2736","chr3R",5300721,5300721,1,"*","SRR21146075_vs_SRR21146078_peak_2736",2.37616,"Promoter (<=1kb)",4,5300145,5301186,1042,1,"FBgn0037310","FBtr0078784",576
"2737","chr3R",5314500,5314500,1,"*","SRR21146075_vs_SRR21146078_peak_2737",1.72568,"Intron (FBtr0078810/FBgn0013576, intron 2 of 18)",4,5272947,5308099,35153,2,"FBgn0013576","FBtr0078818",-6401
"2738","chr3R",5316910,5316910,1,"*","SRR21146075_vs_SRR21146078_peak_2738",1.67605,"Intron (FBtr0078810/FBgn0013576, intron 2 of 18)",4,5270116,5323847,53732,2,"FBgn0013576","FBtr0078810",6937
"2739","chr3R",5318959,5318959,1,"*","SRR21146075_vs_SRR21146078_peak_2739",2.37616,"Intron (FBtr0078810/FBgn0013576, intron 2 of 18)",4,5270116,5323847,53732,2,"FBgn0013576","FBtr0078810",4888
"2740","chr3R",5319069,5319069,1,"*","SRR21146075_vs_SRR21146078_peak_2740",1.67605,"Intron (FBtr0078810/FBgn0013576, intron 2 of 18)",4,5270116,5323847,53732,2,"FBgn0013576","FBtr0078810",4778
"2741","chr3R",5319772,5319772,1,"*","SRR21146075_vs_SRR21146078_peak_2741",2.86267,"Intron (FBtr0078810/FBgn0013576, intron 2 of 18)",4,5270116,5323847,53732,2,"FBgn0013576","FBtr0078810",4075
"2742","chr3R",5355674,5355674,1,"*","SRR21146075_vs_SRR21146078_peak_2742",4.40168,"Promoter (<=1kb)",4,5355092,5356748,1657,1,"FBgn0037313","FBtr0335000",582
"2743","chr3R",5375299,5375299,1,"*","SRR21146075_vs_SRR21146078_peak_2743",2.21489,"Promoter (<=1kb)",4,5375022,5376460,1439,1,"FBgn0037317","FBtr0100433",277
"2744","chr3R",5445335,5445335,1,"*","SRR21146075_vs_SRR21146078_peak_2744",3.13666,"Intron (FBtr0078679/FBgn0037326, intron 4 of 7)",4,5458563,5463120,4558,2,"FBgn0037327","FBtr0330027",17785
"2745","chr3R",5474939,5474939,1,"*","SRR21146075_vs_SRR21146078_peak_2745",1.78857,"Promoter (<=1kb)",4,5474899,5485393,10495,1,"FBgn0037332","FBtr0345254",40
"2746","chr3R",5475907,5475907,1,"*","SRR21146075_vs_SRR21146078_peak_2746",1.72568,"Promoter (1-2kb)",4,5474899,5485393,10495,1,"FBgn0037332","FBtr0345254",1008
"2747","chr3R",5479775,5479775,1,"*","SRR21146075_vs_SRR21146078_peak_2747",2.37616,"3' UTR",4,5478390,5483906,5517,2,"FBgn0015402","FBtr0344273",4131
"2748","chr3R",5498504,5498504,1,"*","SRR21146075_vs_SRR21146078_peak_2748",2.7286,"Promoter (<=1kb)",4,5489505,5499014,9510,2,"FBgn0051547","FBtr0078765",510
"2749","chr3R",5498781,5498781,1,"*","SRR21146075_vs_SRR21146078_peak_2749",4.40168,"Promoter (<=1kb)",4,5489505,5499014,9510,2,"FBgn0051547","FBtr0078765",233
"2750","chr3R",5501806,5501806,1,"*","SRR21146075_vs_SRR21146078_peak_2750",1.84212,"Promoter (<=1kb)",4,5489505,5502702,13198,2,"FBgn0051547","FBtr0078764",896
"2751","chr3R",5520783,5520783,1,"*","SRR21146075_vs_SRR21146078_peak_2751",1.31245,"Promoter (2-3kb)",4,5522299,5523120,822,2,"FBgn0264427","FBtr0452092",2337
"2752","chr3R",5563323,5563323,1,"*","SRR21146075_vs_SRR21146078_peak_2752",3.5905,"Promoter (<=1kb)",4,5557663,5563652,5990,2,"FBgn0037339","FBtr0078756",329
"2753","chr3R",5565561,5565561,1,"*","SRR21146075_vs_SRR21146078_peak_2753",2.14333,"Promoter (<=1kb)",4,5565166,5567435,2270,1,"FBgn0037341","FBtr0290215",395
"2754","chr3R",5565709,5565709,1,"*","SRR21146075_vs_SRR21146078_peak_2754",2.2442,"Promoter (<=1kb)",4,5565166,5567435,2270,1,"FBgn0037341","FBtr0290215",543
"2755","chr3R",5565824,5565824,1,"*","SRR21146075_vs_SRR21146078_peak_2755",3.20148,"Promoter (<=1kb)",4,5565166,5567435,2270,1,"FBgn0037341","FBtr0290215",658
"2756","chr3R",5594446,5594446,1,"*","SRR21146075_vs_SRR21146078_peak_2756",2.37616,"Promoter (1-2kb)",4,5596201,5596340,140,2,"FBgn0082961","FBtr0113576",1894
"2757","chr3R",5611364,5611364,1,"*","SRR21146075_vs_SRR21146078_peak_2757",2.91789,"Promoter (1-2kb)",4,5607343,5612810,5468,2,"FBgn0017550","FBtr0345140",1446
"2758","chr3R",5646712,5646712,1,"*","SRR21146075_vs_SRR21146078_peak_2758",2.37616,"Promoter (1-2kb)",4,5638655,5647910,9256,2,"FBgn0027951","FBtr0290206",1198
"2759","chr3R",5656511,5656511,1,"*","SRR21146075_vs_SRR21146078_peak_2759",2.37616,"Promoter (1-2kb)",4,5655139,5656336,1198,1,"FBgn0037359","FBtr0078712",1372
