name,chrom,chromStart,chromEnd,score,strand,signalValue,pValue,qValue,peak,annotation,geneStart,geneEnd,geneLength,geneId,transcriptId,distanceToTSS,gene,gene_start,gene_end
SRR21146074_vs_SRR21146077_peak_2232,3L,8947863,8947997,43,.,5.58486,8.00901,4.34731,75,"Intron (FBtr0331518/FBgn0264305, intron 3 of 9)",8942499,8944893,2395,FBgn0264307,FBtr0331511,-3046,orb2,8937100.0,8954463.0
SRR21146074_vs_SRR21146077_peak_2233,3L,8978862,8979008,46,.,6.54183,8.30426,4.60512,144,Promoter (<=1kb),8977395,8979880,2486,FBgn0035948,FBtr0076556,873,CG5644,8977395.0,8979880.0
SRR21146074_vs_SRR21146077_peak_2234,3L,8980146,8980159,31,.,5.13467,6.52778,3.17108,8,Promoter (<=1kb),8977395,8979880,2486,FBgn0035948,FBtr0076556,-275,intergenic,,
SRR21146074_vs_SRR21146077_peak_2235,3L,8982720,8982767,25,.,4.74963,5.78009,2.58369,3,Promoter (<=1kb),8982424,8983212,789,FBgn0035949,FBtr0076518,300,CG13314,8981795.0,8983212.0
SRR21146074_vs_SRR21146077_peak_2236,3L,8995230,8995271,14,.,3.61745,4.33257,1.4719,38,Promoter (<=1kb),8990317,8996249,5933,FBgn0016070,FBtr0290104,980,smg,8990317.0,8997989.0
SRR21146074_vs_SRR21146077_peak_2237,3L,8995434,8995490,23,.,4.44768,5.54137,2.37897,54,Promoter (<=1kb),8990317,8996249,5933,FBgn0016070,FBtr0290104,760,smg,8990317.0,8997989.0
SRR21146074_vs_SRR21146077_peak_2238,3L,8997145,8997507,59,.,6.88278,9.94238,5.96501,133,Promoter (<=1kb),8990317,8997246,6930,FBgn0016070,FBtr0076550,-33,smg,8990317.0,8997989.0
SRR21146074_vs_SRR21146077_peak_2239,3L,9032023,9032083,18,.,3.38483,4.79185,1.85559,2,Distal Intergenic,9041375,9045042,3668,FBgn0028789,FBtr0076522,-9349,intergenic,,
SRR21146074_vs_SRR21146077_peak_2240,3L,9061860,9061903,17,.,3.06613,4.70046,1.78014,0,Promoter (1-2kb),9048812,9062948,14137,FBgn0000116,FBtr0076544,1087,Argk1,9048781.0,9066027.0
SRR21146074_vs_SRR21146077_peak_2241,3L,9062529,9062592,19,.,4.08267,4.98931,1.99222,62,Promoter (<=1kb),9048812,9062948,14137,FBgn0000116,FBtr0076544,356,Argk1,9048781.0,9066027.0
SRR21146074_vs_SRR21146077_peak_2242,3L,9122652,9122677,22,.,4.50972,5.42672,2.28158,24,Promoter (2-3kb),9101641,9125313,23673,FBgn0011206,FBtr0076540,2636,bol,9097629.0,9134405.0
SRR21146074_vs_SRR21146077_peak_2243,3L,9128707,9128807,18,.,3.38483,4.79185,1.85559,98,Promoter (1-2kb),9097629,9130355,32727,FBgn0011206,FBtr0331858,1549,bol,9097629.0,9134405.0
SRR21146074_vs_SRR21146077_peak_2244,3L,9342992,9343032,26,.,4.5305,5.94877,2.6805,2,Promoter (1-2kb),9344200,9346266,2067,FBgn0035976,FBtr0300291,-1205,PGRP-LC,9338810.0,9348336.0
SRR21146074_vs_SRR21146077_peak_2245,3L,9352092,9352208,23,.,3.60875,5.46828,2.31712,33,Promoter (1-2kb),9354033,9355457,1425,FBgn0052040,FBtr0076440,-1907,UGP,9350867.0,9358935.0
SRR21146074_vs_SRR21146077_peak_2246,3L,9358168,9358215,19,.,4.08267,4.98931,1.99222,31,Promoter (<=1kb),9351457,9357883,6427,FBgn0035978,FBtr0076501,-317,UGP,9350867.0,9358935.0
SRR21146074_vs_SRR21146077_peak_2247,3L,9358389,9358445,25,.,4.72056,5.78009,2.58369,2,Promoter (<=1kb),9351457,9357883,6427,FBgn0035978,FBtr0076501,-509,UGP,9350867.0,9358935.0
SRR21146074_vs_SRR21146077_peak_2248,3L,9358512,9358564,45,.,5.91836,8.24095,4.55082,47,Promoter (<=1kb),9351480,9358935,7456,FBgn0035978,FBtr0076500,375,UGP,9350867.0,9358935.0
SRR21146074_vs_SRR21146077_peak_2249,3L,9358669,9358749,23,.,4.62555,5.53261,2.37105,78,Promoter (<=1kb),9351480,9358935,7456,FBgn0035978,FBtr0076500,187,UGP,9350867.0,9358935.0
SRR21146074_vs_SRR21146077_peak_2250,3L,9360730,9360750,13,.,3.78827,4.16642,1.33866,5,Promoter (<=1kb),9360316,9362042,1727,FBgn0085484,FBtr0112761,420,Pdxk,9360316.0,9362042.0
SRR21146074_vs_SRR21146077_peak_2251,3L,9368797,9368973,17,.,2.85367,4.70182,1.78036,84,Promoter (1-2kb),9367377,9370300,2924,FBgn0035981,FBtr0333883,1505,CG4452,9367377.0,9370300.0
SRR21146074_vs_SRR21146077_peak_2252,3L,9370302,9370511,26,.,4.21456,5.86499,2.65303,56,Promoter (<=1kb),9370195,9371058,864,FBgn0011769,FBtr0076498,699,Fdx1,9370195.0,9371238.0
SRR21146074_vs_SRR21146077_peak_2253,3L,9372328,9372417,23,.,4.61049,5.50343,2.34636,80,Promoter (<=1kb),9371511,9372497,987,FBgn0001229,FBtr0076497,88,Hsp67Bc,9371511.0,9372497.0
SRR21146074_vs_SRR21146077_peak_2254,3L,9372652,9372721,23,.,4.61049,5.50343,2.34636,3,Promoter (<=1kb),9372722,9373491,770,FBgn0001228,FBtr0303474,-66,intergenic,,
SRR21146074_vs_SRR21146077_peak_2255,3L,9374229,9374241,24,.,4.54219,5.5832,2.41462,8,Promoter (<=1kb),9373997,9374964,968,FBgn0001223,FBtr0100559,241,Hsp22,9372931.0,9374964.0
SRR21146074_vs_SRR21146077_peak_2256,3L,9391792,9391805,45,.,5.89114,8.2067,4.52265,7,"Intron (FBtr0309506/FBgn0035983, intron 1 of 5)",9385646,9386112,467,FBgn0263494,FBtr0309507,-5688,CG4080,9386827.0,9399227.0
SRR21146074_vs_SRR21146077_peak_2257,3L,9391933,9391960,28,.,4.91442,6.13106,2.83366,25,"Intron (FBtr0309506/FBgn0035983, intron 1 of 5)",9385646,9386112,467,FBgn0263494,FBtr0309507,-5847,CG4080,9386827.0,9399227.0
SRR21146074_vs_SRR21146077_peak_2258,3L,9396718,9397000,28,.,3.83267,6.17368,2.86987,248,Promoter (2-3kb),9386827,9399227,12401,FBgn0035983,FBtr0309506,2260,CG4080,9386827.0,9399227.0
SRR21146074_vs_SRR21146077_peak_2259,3L,9397067,9397173,27,.,4.76398,5.99645,2.7189,4,Promoter (2-3kb),9386827,9399227,12401,FBgn0035983,FBtr0309506,2155,CG4080,9386827.0,9399227.0
SRR21146074_vs_SRR21146077_peak_2260,3L,9409916,9410037,19,.,4.08267,4.98931,1.99222,84,Promoter (<=1kb),9406179,9410832,4654,FBgn0035986,FBtr0309089,831,CG4022,9406179.0,9410832.0
SRR21146074_vs_SRR21146077_peak_2261,3L,9412658,9412667,31,.,5.14776,6.55286,3.19041,2,Promoter (1-2kb),9411038,9413835,2798,FBgn0035987,FBtr0110863,1623,Cpsf5,9411038.0,9413835.0
SRR21146074_vs_SRR21146077_peak_2262,3L,9416210,9416226,19,.,4.08267,4.98931,1.99222,0,Promoter (1-2kb),9415755,9417388,1634,FBgn0035988,FBtr0076485,1177,Atat,9413596.0,9426758.0
SRR21146074_vs_SRR21146077_peak_2263,3L,9418658,9418675,19,.,4.03027,4.91005,1.9518,0,Promoter (<=1kb),9413596,9419403,5808,FBgn0035989,FBtr0076484,744,Atat,9413596.0,9426758.0
SRR21146074_vs_SRR21146077_peak_2264,3L,9423450,9423478,26,.,4.97833,5.94877,2.6805,27,Promoter (<=1kb),9423253,9424781,1529,FBgn0023129,FBtr0076457,225,Atat,9413596.0,9426758.0
SRR21146074_vs_SRR21146077_peak_2265,3L,9430622,9430714,26,.,4.97833,5.94877,2.6805,54,Promoter (<=1kb),9430312,9439490,9179,FBgn0040305,FBtr0344236,365,MTF-1,9430312.0,9439490.0
SRR21146074_vs_SRR21146077_peak_2266,3L,9438634,9438823,34,.,5.42617,6.95302,3.44332,42,Promoter (<=1kb),9438984,9439450,467,FBgn0267532,FBtr0346940,-307,Bet3,9438482.0,9442267.0
SRR21146074_vs_SRR21146077_peak_2267,3L,9456089,9456122,46,.,6.04392,8.3783,4.66744,29,Promoter (<=1kb),9452803,9456281,3479,FBgn0035997,FBtr0345600,162,phol,9452803.0,9456281.0
SRR21146074_vs_SRR21146077_peak_2268,3L,9456214,9456470,73,.,8.19663,11.58207,7.32719,139,Promoter (<=1kb),9456339,9457296,958,FBgn0267533,FBtr0346920,15,intergenic,,
SRR21146074_vs_SRR21146077_peak_2269,3L,9464924,9464986,19,.,4.28613,4.97954,1.99222,58,Promoter (1-2kb),9463318,9472590,9273,FBgn0266101,FBtr0343560,1665,CG44838,9461050.0,9475475.0
SRR21146074_vs_SRR21146077_peak_2270,3L,9486163,9486452,24,.,4.5388,5.57406,2.40616,133,Promoter (1-2kb),9486448,9487790,1343,FBgn0036005,FBtr0076471,1493,Jarid2,9477038.0,9486530.0
SRR21146074_vs_SRR21146077_peak_2271,3L,9486522,9486566,25,.,4.57978,5.68653,2.50516,38,Promoter (1-2kb),9486448,9487790,1343,FBgn0036005,FBtr0076471,1229,pall,9486448.0,9487790.0
SRR21146074_vs_SRR21146077_peak_2272,3L,9509762,9509858,34,.,5.42617,6.95302,3.44332,23,Promoter (<=1kb),9506818,9509583,2766,FBgn0036008,FBtr0333863,-203,intergenic,,
SRR21146074_vs_SRR21146077_peak_2273,3L,9509933,9509982,24,.,4.61273,5.59746,2.42558,0,Promoter (<=1kb),9510017,9510889,873,FBgn0267534,FBtr0346921,-83,RpS9,9509793.0,9511531.0
SRR21146074_vs_SRR21146077_peak_2274,3L,9510049,9510214,31,.,5.00941,6.45312,3.10766,2,Promoter (<=1kb),9510017,9510889,873,FBgn0267534,FBtr0346921,35,RpS9,9509793.0,9511531.0
SRR21146074_vs_SRR21146077_peak_2275,3L,9635723,9635770,34,.,5.42617,6.95302,3.44332,5,Promoter (2-3kb),9638112,9639021,910,FBgn0036022,FBtr0076387,-2383,fry,9631834.0,9679103.0
SRR21146074_vs_SRR21146077_peak_2276,3L,9635847,9635897,33,.,5.24091,6.84717,3.37855,44,Promoter (2-3kb),9638112,9639021,910,FBgn0036022,FBtr0076387,-2220,fry,9631834.0,9679103.0
SRR21146074_vs_SRR21146077_peak_2277,3L,9670029,9670114,50,.,5.89692,8.85137,5.01143,7,"Exon (FBtr0306240/FBgn0016081, exon 3 of 29)",9631834,9675491,43658,FBgn0016081,FBtr0306240,5454,fry,9631834.0,9679103.0
SRR21146074_vs_SRR21146077_peak_2278,3L,9671488,9671572,57,.,6.6625,9.69352,5.74704,23,"Exon (FBtr0306240/FBgn0016081, exon 2 of 29)",9631834,9675491,43658,FBgn0016081,FBtr0306240,3979,fry,9631834.0,9679103.0
SRR21146074_vs_SRR21146077_peak_2279,3L,9691167,9691190,14,.,3.82527,4.26211,1.41832,17,Promoter (2-3kb),9693821,9694705,885,FBgn0267454,FBtr0346825,-2636,Prps,9683579.0,9696700.0
SRR21146074_vs_SRR21146077_peak_2280,3L,9692604,9692658,36,.,5.42908,7.18008,3.6396,50,Promoter (1-2kb),9693821,9694705,885,FBgn0267454,FBtr0346825,-1166,Prps,9683579.0,9696700.0
SRR21146074_vs_SRR21146077_peak_2281,3L,9695678,9695705,18,.,3.98701,4.73459,1.8096,1,Promoter (<=1kb),9683579,9695441,11863,FBgn0036030,FBtr0333856,-239,Prps,9683579.0,9696700.0
SRR21146074_vs_SRR21146077_peak_2282,3L,9710817,9710873,20,.,3.916,5.08049,2.06026,25,Promoter (2-3kb),9710422,9713827,3406,FBgn0040475,FBtr0076413,2984,SH3PX1,9710422.0,9713827.0
SRR21146074_vs_SRR21146077_peak_2283,3L,9711689,9711735,26,.,4.97833,5.94877,2.6805,3,Promoter (2-3kb),9710422,9713827,3406,FBgn0040475,FBtr0076413,2134,SH3PX1,9710422.0,9713827.0
SRR21146074_vs_SRR21146077_peak_2284,3L,9712263,9712390,18,.,3.38483,4.79185,1.85559,1,Promoter (1-2kb),9710422,9713827,3406,FBgn0040475,FBtr0076413,1562,SH3PX1,9710422.0,9713827.0
SRR21146074_vs_SRR21146077_peak_2285,3L,9713822,9713845,19,.,4.08267,4.98931,1.99222,22,Promoter (<=1kb),9710422,9713827,3406,FBgn0040475,FBtr0076413,-18,intergenic,,
SRR21146074_vs_SRR21146077_peak_2286,3L,9714329,9714475,43,.,5.88705,8.0529,4.38777,111,Promoter (<=1kb),9714324,9717716,3393,FBgn0045823,FBtr0330097,117,vsg,9714324.0,9717716.0
SRR21146074_vs_SRR21146077_peak_2287,3L,9714920,9714932,21,.,4.49919,5.29292,2.1682,5,Promoter (<=1kb),9714324,9717716,3393,FBgn0045823,FBtr0330097,602,vsg,9714324.0,9717716.0
SRR21146074_vs_SRR21146077_peak_2288,3L,9715063,9715084,41,.,5.73087,7.74364,4.13291,2,Promoter (<=1kb),9714324,9717716,3393,FBgn0045823,FBtr0330097,742,vsg,9714324.0,9717716.0
SRR21146074_vs_SRR21146077_peak_2289,3L,9715251,9715274,20,.,4.4123,5.13435,2.09441,19,Promoter (<=1kb),9714324,9717716,3393,FBgn0045823,FBtr0330097,947,vsg,9714324.0,9717716.0
SRR21146074_vs_SRR21146077_peak_2290,3L,9715438,9715463,38,.,5.57589,7.44919,3.87897,3,Promoter (1-2kb),9714324,9717716,3393,FBgn0045823,FBtr0330097,1118,vsg,9714324.0,9717716.0
SRR21146074_vs_SRR21146077_peak_2291,3L,9716311,9716321,26,.,4.5305,5.94877,2.6805,5,Promoter (<=1kb),9716803,9716875,73,FBgn0065081,FBtr0091797,-486,vsg,9714324.0,9717716.0
SRR21146074_vs_SRR21146077_peak_2292,3L,9728126,9728165,19,.,4.08267,4.98931,1.99222,35,Promoter (1-2kb),9726895,9729650,2756,FBgn0036039,FBtr0089411,1267,Naa60,9726895.0,9729650.0
SRR21146074_vs_SRR21146077_peak_2293,3L,9739968,9740023,30,.,4.95469,6.36215,3.02865,51,Promoter (<=1kb),9734012,9739611,5600,FBgn0259163,FBtr0475017,-409,CG42268,9734012.0,9760395.0
SRR21146074_vs_SRR21146077_peak_2294,3L,9760628,9760730,32,.,4.51311,6.6833,3.29812,62,Promoter (<=1kb),9760900,9761354,455,FBgn0266956,FBtr0345852,-209,intergenic,,
SRR21146074_vs_SRR21146077_peak_2295,3L,9778425,9778694,42,.,5.765,7.88495,4.25454,186,"Intron (FBtr0076318/FBgn0036043, intron 2 of 12)",9774270,9786466,12197,FBgn0036043,FBtr0076323,4342,Ae2,9763544.0,9786466.0
SRR21146074_vs_SRR21146077_peak_2296,3L,9794327,9794439,41,.,5.16769,7.72121,4.1118,51,"Intron (FBtr0347598/FBgn0044328, intron 1 of 5)",9787933,9797687,9755,FBgn0036044,FBtr0310627,3308,Zasp67,9787933.0,9797687.0
SRR21146074_vs_SRR21146077_peak_2297,3L,9865206,9865511,42,.,5.81163,7.90187,4.26969,247,Promoter (<=1kb),9864639,9870674,6036,FBgn0027567,FBtr0076340,815,Ciz1,9864639.0,9870674.0
SRR21146074_vs_SRR21146077_peak_2298,3L,9907883,9907896,55,.,6.52183,9.49146,5.57018,5,Promoter (<=1kb),9908120,9965604,57485,FBgn0085385,FBtr0331577,-231,intergenic,,
SRR21146074_vs_SRR21146077_peak_2299,3L,9907990,9908016,20,.,4.34444,5.09014,2.0673,19,Promoter (<=1kb),9908120,9965604,57485,FBgn0085385,FBtr0331577,-110,intergenic,,
SRR21146074_vs_SRR21146077_peak_2300,3L,9967679,9967707,47,.,5.72784,8.58517,4.77344,24,Promoter (<=1kb),9966603,9968317,1715,FBgn0036062,FBtr0331581,613,CG6685,9966603.0,9968317.0
SRR21146074_vs_SRR21146077_peak_2301,3L,9967771,9967823,20,.,4.1181,5.20992,2.09441,0,Promoter (<=1kb),9966603,9968317,1715,FBgn0036062,FBtr0331581,545,CG6685,9966603.0,9968317.0
SRR21146074_vs_SRR21146077_peak_2302,3L,9967892,9968251,62,.,6.53271,10.3788,6.26802,148,Promoter (<=1kb),9966603,9968317,1715,FBgn0036062,FBtr0331581,276,CG6685,9966603.0,9968317.0
SRR21146074_vs_SRR21146077_peak_2303,3L,9969552,9969574,20,.,4.09935,5.13504,2.09441,6,Promoter (1-2kb),9968479,9971002,2524,FBgn0026404,FBtr0076347,1080,Dronc,9968479.0,9971002.0
SRR21146074_vs_SRR21146077_peak_2304,3L,9971486,9971517,55,.,6.52183,9.49146,5.57018,8,Promoter (<=1kb),9971151,9972054,904,FBgn0036063,FBtr0076354,559,CG6674,9971151.0,9972054.0
SRR21146074_vs_SRR21146077_peak_2305,3L,10087649,10087658,24,.,4.65595,5.59207,2.42139,8,Promoter (1-2kb),10086747,10089400,2654,FBgn0036066,FBtr0076316,1742,CG14160,10086747.0,10089400.0
SRR21146074_vs_SRR21146077_peak_2306,3L,10087736,10087880,26,.,4.97833,5.94877,2.6805,43,Promoter (1-2kb),10086747,10089400,2654,FBgn0036066,FBtr0076316,1620,CG14160,10086747.0,10089400.0
SRR21146074_vs_SRR21146077_peak_2307,3L,10089377,10089729,47,.,5.72784,8.58517,4.77344,61,Promoter (<=1kb),10086747,10089400,2654,FBgn0036066,FBtr0076316,-39,dpr6,9974651.0,10139360.0
SRR21146074_vs_SRR21146077_peak_2308,3L,10090402,10090467,20,.,4.1181,5.20992,2.09441,53,Promoter (1-2kb),10086747,10089400,2654,FBgn0036066,FBtr0076316,-1056,CG32053,10090170.0,10092346.0
SRR21146074_vs_SRR21146077_peak_2309,3L,10155260,10155278,15,.,4.02819,4.42739,1.54961,0,"Intron (FBtr0076308/FBgn0052057, intron 3 of 7)",10151827,10152984,1158,FBgn0036070,FBtr0076295,3434,dpr10,10147454.0,10186108.0
SRR21146074_vs_SRR21146077_peak_2310,3L,10380454,10380570,27,.,4.89211,6.08002,2.79107,15,Distal Intergenic,10386450,10387797,1348,FBgn0266780,FBtr0345405,-5980,intergenic,,
SRR21146074_vs_SRR21146077_peak_2311,3L,10380857,10380932,29,.,5.01356,6.3004,2.97687,2,Distal Intergenic,10386450,10387797,1348,FBgn0266780,FBtr0345405,-5590,intergenic,,
SRR21146074_vs_SRR21146077_peak_2312,3L,10659634,10659664,18,.,4.00583,4.79667,1.85715,1,Promoter (<=1kb),10640286,10659981,19696,FBgn0052066,FBtr0076278,345,CG32066,10640286.0,10661013.0
SRR21146074_vs_SRR21146077_peak_2313,3L,10659878,10659906,44,.,5.60697,8.09168,4.42263,3,Promoter (<=1kb),10640286,10659981,19696,FBgn0052066,FBtr0076278,99,CG32066,10640286.0,10661013.0
SRR21146074_vs_SRR21146077_peak_2314,3L,10678862,10678939,27,.,4.71093,6.07842,2.79087,14,"Intron (FBtr0076262/FBgn0010762, intron 2 of 9)",10691024,10692598,1575,FBgn0036099,FBtr0076265,-12147,simj,10664739.0,10690734.0
SRR21146074_vs_SRR21146077_peak_2315,3L,10682868,10683422,26,.,3.4244,5.94584,2.6805,317,"Intron (FBtr0076262/FBgn0010762, intron 2 of 9)",10691024,10692598,1575,FBgn0036099,FBtr0076265,-7838,simj,10664739.0,10690734.0
SRR21146074_vs_SRR21146077_peak_2316,3L,10690856,10690957,26,.,4.91445,5.85851,2.65303,51,Promoter (<=1kb),10691024,10692598,1575,FBgn0036099,FBtr0076265,-116,intergenic,,
SRR21146074_vs_SRR21146077_peak_2317,3L,10811523,10811534,30,.,4.8377,6.43045,3.0873,5,Distal Intergenic,10814819,10816084,1266,FBgn0262020,FBtr0303850,-3290,intergenic,,
SRR21146074_vs_SRR21146077_peak_2318,3L,10853041,10853075,18,.,4.18791,4.74469,1.8176,0,Promoter (2-3kb),10850070,10850690,621,FBgn0266679,FBtr0345044,-2352,tna,10835528.0,10876496.0
SRR21146074_vs_SRR21146077_peak_2319,3L,10853190,10853209,19,.,4.08267,4.98931,1.99222,16,Promoter (2-3kb),10850070,10850690,621,FBgn0266679,FBtr0345044,-2517,tna,10835528.0,10876496.0
SRR21146074_vs_SRR21146077_peak_2320,3L,10853344,10853404,26,.,4.77639,5.87636,2.66043,23,Promoter (2-3kb),10850070,10850690,621,FBgn0266679,FBtr0345044,-2678,tna,10835528.0,10876496.0
SRR21146074_vs_SRR21146077_peak_2321,3L,10861633,10861996,78,.,7.33758,12.23023,7.82175,142,"Intron (FBtr0475045/FBgn0026160, intron 1 of 10)",10858404,10876496,18093,FBgn0026160,FBtr0301658,3372,tna,10835528.0,10876496.0
SRR21146074_vs_SRR21146077_peak_2322,3L,10896270,10896298,34,.,5.42617,6.95302,3.44332,24,Promoter (1-2kb),10893646,10894743,1098,FBgn0266681,FBtr0345048,-1552,Aps,10894776.0,10899123.0
SRR21146074_vs_SRR21146077_peak_2323,3L,10897080,10897149,23,.,4.52531,5.53791,2.3757,16,Promoter (1-2kb),10894776,10898573,3798,FBgn0036111,FBtr0076250,1476,Aps,10894776.0,10899123.0
SRR21146074_vs_SRR21146077_peak_2324,3L,10898991,10899192,71,.,7.2175,11.34488,7.126,154,Promoter (<=1kb),10895447,10899123,3677,FBgn0036111,FBtr0076251,-23,intergenic,,
SRR21146074_vs_SRR21146077_peak_2325,3L,10899252,10899300,19,.,4.08267,4.98931,1.99222,2,Promoter (<=1kb),10895447,10899123,3677,FBgn0036111,FBtr0076251,-132,intergenic,,
SRR21146074_vs_SRR21146077_peak_2326,3L,10941979,10942010,37,.,5.52826,7.33369,3.77524,1,Distal Intergenic,10959231,10959601,371,FBgn0266783,FBtr0345408,-17250,intergenic,,
SRR21146074_vs_SRR21146077_peak_2327,3L,11040620,11040630,23,.,4.53504,5.46836,2.31712,4,Promoter (<=1kb),11036358,11039920,3563,FBgn0263776,FBtr0310568,-705,CG43693,11036358.0,11051371.0
SRR21146074_vs_SRR21146077_peak_2328,3L,11045098,11045340,78,.,7.33758,12.23023,7.82175,161,Promoter (1-2kb),11036358,11046640,10283,FBgn0263776,FBtr0310566,1380,CG43693,11036358.0,11051371.0
SRR21146074_vs_SRR21146077_peak_2329,3L,11045410,11045450,33,.,4.92297,6.85819,3.37855,33,Promoter (1-2kb),11036358,11046640,10283,FBgn0263776,FBtr0310566,1196,CG43693,11036358.0,11051371.0
SRR21146074_vs_SRR21146077_peak_2330,3L,11070801,11070947,21,.,3.24527,5.31046,2.18162,145,Promoter (<=1kb),11070564,11073348,2785,FBgn0263241,FBtr0076204,383,Mocs1,11070526.0,11073348.0
SRR21146074_vs_SRR21146077_peak_2331,3L,11071009,11071112,46,.,5.11022,8.41215,4.69656,27,Promoter (<=1kb),11070564,11073348,2785,FBgn0263241,FBtr0076204,473,Mocs1,11070526.0,11073348.0
SRR21146074_vs_SRR21146077_peak_2332,3L,11111680,11112242,18,.,3.38483,4.79185,1.85559,271,Promoter (1-2kb),11112281,11113740,1460,FBgn0003462,FBtr0076229,1788,intergenic,,
SRR21146074_vs_SRR21146077_peak_2333,3L,11116619,11116721,31,.,4.86105,6.46747,3.11914,77,Promoter (1-2kb),11114270,11118466,4197,FBgn0036134,FBtr0300785,1769,FoxK,11114169.0,11120783.0
SRR21146074_vs_SRR21146077_peak_2334,3L,11116780,11116815,19,.,4.08267,4.98931,1.99222,0,Promoter (1-2kb),11114270,11118466,4197,FBgn0036134,FBtr0300785,1685,FoxK,11114169.0,11120783.0
SRR21146074_vs_SRR21146077_peak_2335,3L,11116885,11117026,30,.,5.06409,6.42852,3.08601,106,Promoter (1-2kb),11114270,11118466,4197,FBgn0036134,FBtr0300785,1474,FoxK,11114169.0,11120783.0
SRR21146074_vs_SRR21146077_peak_2336,3L,11117509,11117550,34,.,5.42617,6.95302,3.44332,15,Promoter (<=1kb),11114270,11118466,4197,FBgn0036134,FBtr0300785,941,FoxK,11114169.0,11120783.0
SRR21146074_vs_SRR21146077_peak_2337,3L,11131941,11132006,20,.,4.1181,5.20992,2.09441,4,Promoter (<=1kb),11131883,11132322,440,FBgn0052074,FBtr0076222,376,CG32074,11131883.0,11132322.0
SRR21146074_vs_SRR21146077_peak_2338,3L,11179403,11179416,33,.,5.27552,6.80325,3.37855,6,"Intron (FBtr0076189/FBgn0036144, intron 6 of 8)",11173514,11176892,3379,FBgn0036143,FBtr0300349,5896,GlcAT-P,11176954.0,11197536.0
SRR21146074_vs_SRR21146077_peak_2339,3L,11179589,11179647,19,.,4.28937,4.91762,1.95734,1,"Exon (FBtr0076189/FBgn0036144, exon 6 of 9)",11173514,11176892,3379,FBgn0036143,FBtr0300349,6077,GlcAT-P,11176954.0,11197536.0
SRR21146074_vs_SRR21146077_peak_2340,3L,11224280,11224417,26,.,3.4244,5.94584,2.6805,103,"Intron (FBtr0302697/FBgn0261553, intron 4 of 6)",11229029,11229437,409,FBgn0267717,FBtr0347256,5053,CG42671,11214505.0,11230745.0
SRR21146074_vs_SRR21146077_peak_2341,3L,11250220,11250604,20,.,3.916,5.08049,2.06026,156,Promoter (<=1kb),11250450,11250868,419,FBgn0265927,FBtr0342865,491,lncRNA:CR44717,11248129.0,11251001.0
SRR21146074_vs_SRR21146077_peak_2342,3L,11253352,11253417,24,.,4.65595,5.59207,2.42139,63,Promoter (1-2kb),11252307,11256172,3866,FBgn0041094,FBtr0339908,1109,scyl,11252307.0,11256172.0
SRR21146074_vs_SRR21146077_peak_2343,3L,11280719,11280985,61,.,6.47171,10.1125,6.11463,148,Distal Intergenic,11284731,11285180,450,FBgn0266953,FBtr0345848,-3863,intergenic,,
SRR21146074_vs_SRR21146077_peak_2344,3L,11289408,11289423,28,.,4.92192,6.13345,2.83488,12,"Exon (FBtr0076183/FBgn0036152, exon 3 of 3)",11284731,11285180,450,FBgn0266953,FBtr0345848,4690,Dyro,11287936.0,11295919.0
SRR21146074_vs_SRR21146077_peak_2345,3L,11353834,11354395,20,.,3.916,5.08049,2.06026,396,Distal Intergenic,11349395,11349743,349,FBgn0266786,FBtr0345412,-4488,intergenic,,
SRR21146074_vs_SRR21146077_peak_2346,3L,11364973,11364991,43,.,5.5673,7.94479,4.30899,14,Promoter (<=1kb),11362399,11364885,2487,FBgn0036155,FBtr0333387,-103,lncRNA:CR45036,11364683.0,11365897.0
SRR21146074_vs_SRR21146077_peak_2347,3L,11365092,11365302,38,.,5.4017,7.39259,3.82789,202,Promoter (<=1kb),11362399,11364885,2487,FBgn0036155,FBtr0333387,-410,lncRNA:CR45036,11364683.0,11365897.0
SRR21146074_vs_SRR21146077_peak_2348,3L,11365362,11365793,37,.,5.36081,7.2688,3.71716,186,Promoter (<=1kb),11362399,11364885,2487,FBgn0036155,FBtr0333387,-664,lncRNA:CR45036,11364683.0,11365897.0
SRR21146074_vs_SRR21146077_peak_2349,3L,11365854,11365883,24,.,4.5388,5.57406,2.40616,2,Promoter (<=1kb),11362399,11364885,2487,FBgn0036155,FBtr0333387,-972,lncRNA:CR45036,11364683.0,11365897.0
SRR21146074_vs_SRR21146077_peak_2350,3L,11365956,11366015,19,.,4.25337,4.88609,1.93214,1,Promoter (1-2kb),11362399,11364885,2487,FBgn0036155,FBtr0333387,-1073,intergenic,,
SRR21146074_vs_SRR21146077_peak_2351,3L,11366493,11366512,18,.,3.95991,4.80395,1.86364,3,Promoter (1-2kb),11362399,11364885,2487,FBgn0036155,FBtr0333387,-1612,intergenic,,
SRR21146074_vs_SRR21146077_peak_2352,3L,11366576,11366836,59,.,6.56612,9.88181,5.91043,157,Promoter (1-2kb),11362399,11364885,2487,FBgn0036155,FBtr0333387,-1849,intergenic,,
SRR21146074_vs_SRR21146077_peak_2353,3L,11486718,11487010,52,.,6.32184,9.08008,5.2061,225,Promoter (<=1kb),11487550,11499055,11506,FBgn0036165,FBtr0076093,-606,intergenic,,
SRR21146074_vs_SRR21146077_peak_2354,3L,11487069,11487198,34,.,5.42617,6.95302,3.44332,2,Promoter (<=1kb),11487550,11499055,11506,FBgn0036165,FBtr0076093,-478,intergenic,,
