"","seqnames","start","end","width","strand","V4","V5","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"2325","chr3L",10899255,10899255,1,"*","SRR21146074_vs_SRR21146077_peak_2325",1.99222,"Promoter (<=1kb)",3,10895447,10899123,3677,2,"FBgn0036111","FBtr0076251",-132
"2326","chr3L",10941981,10941981,1,"*","SRR21146074_vs_SRR21146077_peak_2326",3.77524,"Distal Intergenic",3,10959231,10959601,371,1,"FBgn0266783","FBtr0345408",-17250
"2327","chr3L",11040625,11040625,1,"*","SRR21146074_vs_SRR21146077_peak_2327",2.31712,"Promoter (<=1kb)",3,11036358,11039920,3563,2,"FBgn0263776","FBtr0310568",-705
"2328","chr3L",11045260,11045260,1,"*","SRR21146074_vs_SRR21146077_peak_2328",7.82175,"Promoter (1-2kb)",3,11036358,11046640,10283,2,"FBgn0263776","FBtr0310566",1380
"2329","chr3L",11045444,11045444,1,"*","SRR21146074_vs_SRR21146077_peak_2329",3.37855,"Promoter (1-2kb)",3,11036358,11046640,10283,2,"FBgn0263776","FBtr0310566",1196
"2330","chr3L",11070947,11070947,1,"*","SRR21146074_vs_SRR21146077_peak_2330",2.18162,"Promoter (<=1kb)",3,11070564,11073348,2785,1,"FBgn0263241","FBtr0076204",383
"2331","chr3L",11071037,11071037,1,"*","SRR21146074_vs_SRR21146077_peak_2331",4.69656,"Promoter (<=1kb)",3,11070564,11073348,2785,1,"FBgn0263241","FBtr0076204",473
"2332","chr3L",11111952,11111952,1,"*","SRR21146074_vs_SRR21146077_peak_2332",1.85559,"Promoter (1-2kb)",3,11112281,11113740,1460,2,"FBgn0003462","FBtr0076229",1788
"2333","chr3L",11116697,11116697,1,"*","SRR21146074_vs_SRR21146077_peak_2333",3.11914,"Promoter (1-2kb)",3,11114270,11118466,4197,2,"FBgn0036134","FBtr0300785",1769
"2334","chr3L",11116781,11116781,1,"*","SRR21146074_vs_SRR21146077_peak_2334",1.99222,"Promoter (1-2kb)",3,11114270,11118466,4197,2,"FBgn0036134","FBtr0300785",1685
"2335","chr3L",11116992,11116992,1,"*","SRR21146074_vs_SRR21146077_peak_2335",3.08601,"Promoter (1-2kb)",3,11114270,11118466,4197,2,"FBgn0036134","FBtr0300785",1474
"2336","chr3L",11117525,11117525,1,"*","SRR21146074_vs_SRR21146077_peak_2336",3.44332,"Promoter (<=1kb)",3,11114270,11118466,4197,2,"FBgn0036134","FBtr0300785",941
"2337","chr3L",11131946,11131946,1,"*","SRR21146074_vs_SRR21146077_peak_2337",2.09441,"Promoter (<=1kb)",3,11131883,11132322,440,2,"FBgn0052074","FBtr0076222",376
"2338","chr3L",11179410,11179410,1,"*","SRR21146074_vs_SRR21146077_peak_2338",3.37855,"Intron (FBtr0076189/FBgn0036144, intron 6 of 8)",3,11173514,11176892,3379,1,"FBgn0036143","FBtr0300349",5896
"2339","chr3L",11179591,11179591,1,"*","SRR21146074_vs_SRR21146077_peak_2339",1.95734,"Exon (FBtr0076189/FBgn0036144, exon 6 of 9)",3,11173514,11176892,3379,1,"FBgn0036143","FBtr0300349",6077
"2340","chr3L",11224384,11224384,1,"*","SRR21146074_vs_SRR21146077_peak_2340",2.6805,"Intron (FBtr0302697/FBgn0261553, intron 4 of 6)",3,11229029,11229437,409,2,"FBgn0267717","FBtr0347256",5053
"2341","chr3L",11250377,11250377,1,"*","SRR21146074_vs_SRR21146077_peak_2341",2.06026,"Promoter (<=1kb)",3,11250450,11250868,419,2,"FBgn0265927","FBtr0342865",491
"2342","chr3L",11253416,11253416,1,"*","SRR21146074_vs_SRR21146077_peak_2342",2.42139,"Promoter (1-2kb)",3,11252307,11256172,3866,1,"FBgn0041094","FBtr0339908",1109
"2343","chr3L",11280868,11280868,1,"*","SRR21146074_vs_SRR21146077_peak_2343",6.11463,"Distal Intergenic",3,11284731,11285180,450,1,"FBgn0266953","FBtr0345848",-3863
"2344","chr3L",11289421,11289421,1,"*","SRR21146074_vs_SRR21146077_peak_2344",2.83488,"Exon (FBtr0076183/FBgn0036152, exon 3 of 3)",3,11284731,11285180,450,1,"FBgn0266953","FBtr0345848",4690
"2345","chr3L",11354231,11354231,1,"*","SRR21146074_vs_SRR21146077_peak_2345",2.06026,"Distal Intergenic",3,11349395,11349743,349,2,"FBgn0266786","FBtr0345412",-4488
"2346","chr3L",11364988,11364988,1,"*","SRR21146074_vs_SRR21146077_peak_2346",4.30899,"Promoter (<=1kb)",3,11362399,11364885,2487,2,"FBgn0036155","FBtr0333387",-103
"2347","chr3L",11365295,11365295,1,"*","SRR21146074_vs_SRR21146077_peak_2347",3.82789,"Promoter (<=1kb)",3,11362399,11364885,2487,2,"FBgn0036155","FBtr0333387",-410
"2348","chr3L",11365549,11365549,1,"*","SRR21146074_vs_SRR21146077_peak_2348",3.71716,"Promoter (<=1kb)",3,11362399,11364885,2487,2,"FBgn0036155","FBtr0333387",-664
"2349","chr3L",11365857,11365857,1,"*","SRR21146074_vs_SRR21146077_peak_2349",2.40616,"Promoter (<=1kb)",3,11362399,11364885,2487,2,"FBgn0036155","FBtr0333387",-972
"2350","chr3L",11365958,11365958,1,"*","SRR21146074_vs_SRR21146077_peak_2350",1.93214,"Promoter (1-2kb)",3,11362399,11364885,2487,2,"FBgn0036155","FBtr0333387",-1073
"2351","chr3L",11366497,11366497,1,"*","SRR21146074_vs_SRR21146077_peak_2351",1.86364,"Promoter (1-2kb)",3,11362399,11364885,2487,2,"FBgn0036155","FBtr0333387",-1612
"2352","chr3L",11366734,11366734,1,"*","SRR21146074_vs_SRR21146077_peak_2352",5.91043,"Promoter (1-2kb)",3,11362399,11364885,2487,2,"FBgn0036155","FBtr0333387",-1849
"2353","chr3L",11486944,11486944,1,"*","SRR21146074_vs_SRR21146077_peak_2353",5.2061,"Promoter (<=1kb)",3,11487550,11499055,11506,1,"FBgn0036165","FBtr0076093",-606
"2354","chr3L",11487072,11487072,1,"*","SRR21146074_vs_SRR21146077_peak_2354",3.44332,"Promoter (<=1kb)",3,11487550,11499055,11506,1,"FBgn0036165","FBtr0076093",-478
"2355","chr3L",11487934,11487934,1,"*","SRR21146074_vs_SRR21146077_peak_2355",2.31712,"Promoter (<=1kb)",3,11487550,11499055,11506,1,"FBgn0036165","FBtr0076093",384
"2356","chr3L",11488109,11488109,1,"*","SRR21146074_vs_SRR21146077_peak_2356",1.61832,"Promoter (<=1kb)",3,11487550,11499055,11506,1,"FBgn0036165","FBtr0076093",559
"2357","chr3L",11494037,11494037,1,"*","SRR21146074_vs_SRR21146077_peak_2357",3.42016,"Promoter (<=1kb)",3,11493871,11499055,5185,1,"FBgn0036165","FBtr0344910",166
"2358","chr3L",11533689,11533689,1,"*","SRR21146074_vs_SRR21146077_peak_2358",6.26802,"Promoter (<=1kb)",3,11522757,11534478,11722,2,"FBgn0259481","FBtr0089333",789
"2359","chr3L",11534020,11534020,1,"*","SRR21146074_vs_SRR21146077_peak_2359",6.26802,"Promoter (<=1kb)",3,11522757,11534478,11722,2,"FBgn0259481","FBtr0089333",458
"2360","chr3L",11534716,11534716,1,"*","SRR21146074_vs_SRR21146077_peak_2360",1.99222,"Promoter (<=1kb)",3,11524296,11534478,10183,2,"FBgn0259481","FBtr0333217",-238
"2361","chr3L",11534948,11534948,1,"*","SRR21146074_vs_SRR21146077_peak_2361",4.77344,"Promoter (<=1kb)",3,11524296,11534478,10183,2,"FBgn0259481","FBtr0333217",-470
"2362","chr3L",11547794,11547794,1,"*","SRR21146074_vs_SRR21146077_peak_2362",1.54539,"Intron (FBtr0089332/FBgn0259481, intron 1 of 4)",3,11552539,11552693,155,2,"FBgn0263569","FBtr0309720",4899
"2363","chr3L",11547874,11547874,1,"*","SRR21146074_vs_SRR21146077_peak_2363",1.54539,"Intron (FBtr0089332/FBgn0259481, intron 1 of 4)",3,11552539,11552693,155,2,"FBgn0263569","FBtr0309720",4819
"2364","chr3L",11557279,11557279,1,"*","SRR21146074_vs_SRR21146077_peak_2364",2.01553,"Promoter (1-2kb)",3,11524296,11558739,34444,2,"FBgn0259481","FBtr0089331",1460
"2365","chr3L",11558182,11558182,1,"*","SRR21146074_vs_SRR21146077_peak_2365",4.77344,"Promoter (<=1kb)",3,11524296,11558739,34444,2,"FBgn0259481","FBtr0089331",557
"2366","chr3L",11578466,11578466,1,"*","SRR21146074_vs_SRR21146077_peak_2366",3.61608,"Promoter (<=1kb)",3,11578236,11578623,388,2,"FBgn0053270","FBtr0076149",157
"2367","chr3L",11584589,11584589,1,"*","SRR21146074_vs_SRR21146077_peak_2367",4.77344,"Promoter (<=1kb)",3,11582401,11584064,1664,2,"FBgn0052086","FBtr0305322",-525
"2368","chr3L",11685228,11685228,1,"*","SRR21146074_vs_SRR21146077_peak_2368",3.61608,"Promoter (1-2kb)",3,11683980,11690155,6176,1,"FBgn0036191","FBtr0344966",1248
"2369","chr3L",11686853,11686853,1,"*","SRR21146074_vs_SRR21146077_peak_2369",2.09441,"Promoter (1-2kb)",3,11687344,11688390,1047,2,"FBgn0267545","FBtr0346934",1537
"2370","chr3L",11687122,11687122,1,"*","SRR21146074_vs_SRR21146077_peak_2370",6.9282,"Promoter (1-2kb)",3,11687344,11688390,1047,2,"FBgn0267545","FBtr0346934",1268
"2371","chr3L",11690357,11690357,1,"*","SRR21146074_vs_SRR21146077_peak_2371",2.65303,"Promoter (1-2kb)",3,11689631,11691399,1769,2,"FBgn0036192","FBtr0300097",1042
"2372","chr3L",11696003,11696003,1,"*","SRR21146074_vs_SRR21146077_peak_2372",3.94889,"Promoter (<=1kb)",3,11693879,11696498,2620,2,"FBgn0036194","FBtr0076131",495
"2373","chr3L",11705521,11705521,1,"*","SRR21146074_vs_SRR21146077_peak_2373",2.6805,"Promoter (2-3kb)",3,11700091,11707755,7665,2,"FBgn0036196","FBtr0076125",2234
"2374","chr3L",11705714,11705714,1,"*","SRR21146074_vs_SRR21146077_peak_2374",5.36554,"Promoter (2-3kb)",3,11700091,11707755,7665,2,"FBgn0036196","FBtr0076125",2041
"2375","chr3L",11707900,11707900,1,"*","SRR21146074_vs_SRR21146077_peak_2375",5.2061,"Promoter (<=1kb)",3,11700091,11707755,7665,2,"FBgn0036196","FBtr0076125",-145
"2376","chr3L",11721608,11721608,1,"*","SRR21146074_vs_SRR21146077_peak_2376",2.6805,"Promoter (<=1kb)",3,11720934,11728118,7185,1,"FBgn0036199","FBtr0076115",674
"2377","chr3L",11748924,11748924,1,"*","SRR21146074_vs_SRR21146077_peak_2377",3.92966,"Promoter (2-3kb)",3,11751305,11752474,1170,1,"FBgn0041231","FBtr0076118",-2381
"2378","chr3L",11782127,11782127,1,"*","SRR21146074_vs_SRR21146077_peak_2378",2.09441,"Exon (FBtr0076087/FBgn0015278, exon 10 of 17)",3,11777073,11780485,3413,1,"FBgn0036205","FBtr0332128",5054
"2379","chr3L",11826145,11826145,1,"*","SRR21146074_vs_SRR21146077_peak_2379",3.56652,"Promoter (<=1kb)",3,11824207,11825732,1526,2,"FBgn0052095","FBtr0076077",-413
"2380","chr3L",11936883,11936883,1,"*","SRR21146074_vs_SRR21146077_peak_2380",1.53296,"Promoter (1-2kb)",3,11850645,11938872,88228,2,"FBgn0266100","FBtr0343552",1989
"2381","chr3L",11977153,11977153,1,"*","SRR21146074_vs_SRR21146077_peak_2381",2.6805,"Promoter (1-2kb)",3,11976111,11983764,7654,1,"FBgn0264488","FBtr0345688",1042
"2382","chr3L",12124899,12124899,1,"*","SRR21146074_vs_SRR21146077_peak_2382",1.32066,"Promoter (<=1kb)",3,12121274,12125150,3877,2,"FBgn0022959","FBtr0305992",251
"2383","chr3L",12137641,12137641,1,"*","SRR21146074_vs_SRR21146077_peak_2383",4.33406,"Promoter (<=1kb)",3,12136967,12137559,593,1,"FBgn0036255","FBtr0300011",674
"2384","chr3L",12155198,12155198,1,"*","SRR21146074_vs_SRR21146077_peak_2384",7.66574,"Intron (FBtr0075998/FBgn0013997, intron 8 of 11)",3,12149273,12150329,1057,1,"FBgn0052099","FBtr0076000",5925
"2385","chr3L",12158650,12158650,1,"*","SRR21146074_vs_SRR21146077_peak_2385",3.37855,"Intron (FBtr0273438/FBgn0036259, intron 2 of 2)",3,12157052,12163735,6684,2,"FBgn0036259","FBtr0273438",5085
"2386","chr3L",12181306,12181306,1,"*","SRR21146074_vs_SRR21146077_peak_2386",2.25836,"Promoter (1-2kb)",3,12179876,12183347,3472,1,"FBgn0027843","FBtr0076001",1430
"2387","chr3L",12223243,12223243,1,"*","SRR21146074_vs_SRR21146077_peak_2387",2.06026,"Promoter (1-2kb)",3,12206238,12224275,18038,2,"FBgn0260941","FBtr0334102",1032
"2388","chr3L",12240207,12240207,1,"*","SRR21146074_vs_SRR21146077_peak_2388",3.37855,"Intron (FBtr0339925/FBgn0260941, intron 2 of 10)",3,12245510,12246048,539,2,"FBgn0264723","FBtr0344637",5841
"2389","chr3L",12240454,12240454,1,"*","SRR21146074_vs_SRR21146077_peak_2389",9.29684,"Intron (FBtr0339925/FBgn0260941, intron 2 of 10)",3,12245510,12246048,539,2,"FBgn0264723","FBtr0344637",5594
"2390","chr3L",12240719,12240719,1,"*","SRR21146074_vs_SRR21146077_peak_2390",9.29684,"Intron (FBtr0339925/FBgn0260941, intron 2 of 10)",3,12245510,12246048,539,2,"FBgn0264723","FBtr0344637",5329
"2391","chr3L",12241015,12241015,1,"*","SRR21146074_vs_SRR21146077_peak_2391",12.67532,"Intron (FBtr0339925/FBgn0260941, intron 2 of 10)",3,12245510,12246048,539,2,"FBgn0264723","FBtr0344637",5033
"2392","chr3L",12340410,12340410,1,"*","SRR21146074_vs_SRR21146077_peak_2392",2.6805,"Exon (FBtr0075989/FBgn0036278, exon 6 of 6)",3,12337352,12337699,348,1,"FBgn0266993","FBtr0345915",3058
"2393","chr3L",12340526,12340526,1,"*","SRR21146074_vs_SRR21146077_peak_2393",2.6805,"Intron (FBtr0075989/FBgn0036278, intron 5 of 5)",3,12337352,12337699,348,1,"FBgn0266993","FBtr0345915",3174
"2394","chr3L",12351902,12351902,1,"*","SRR21146074_vs_SRR21146077_peak_2394",1.78014,"Promoter (<=1kb)",3,12339116,12351544,12429,2,"FBgn0036278","FBtr0330069",-358
"2395","chr3L",12352089,12352089,1,"*","SRR21146074_vs_SRR21146077_peak_2395",1.83056,"Promoter (<=1kb)",3,12339116,12351544,12429,2,"FBgn0036278","FBtr0330069",-545
"2396","chr3L",12407672,12407672,1,"*","SRR21146074_vs_SRR21146077_peak_2396",5.09015,"Promoter (<=1kb)",3,12403505,12408650,5146,2,"FBgn0052103","FBtr0075983",978
"2397","chr3L",12408959,12408959,1,"*","SRR21146074_vs_SRR21146077_peak_2397",2.6805,"Promoter (<=1kb)",3,12403505,12408650,5146,2,"FBgn0052103","FBtr0075983",-309
"2398","chr3L",12409117,12409117,1,"*","SRR21146074_vs_SRR21146077_peak_2398",3.84973,"Promoter (<=1kb)",3,12403505,12408650,5146,2,"FBgn0052103","FBtr0075983",-467
"2399","chr3L",12409466,12409466,1,"*","SRR21146074_vs_SRR21146077_peak_2399",4.44963,"Promoter (<=1kb)",3,12403505,12408650,5146,2,"FBgn0052103","FBtr0075983",-816
"2400","chr3L",12410084,12410084,1,"*","SRR21146074_vs_SRR21146077_peak_2400",9.29684,"Promoter (1-2kb)",3,12403505,12408650,5146,2,"FBgn0052103","FBtr0075983",-1434
"2401","chr3L",12410523,12410523,1,"*","SRR21146074_vs_SRR21146077_peak_2401",4.77344,"Promoter (1-2kb)",3,12403505,12408650,5146,2,"FBgn0052103","FBtr0075983",-1873
"2402","chr3L",12487153,12487153,1,"*","SRR21146074_vs_SRR21146077_peak_2402",2.6805,"Promoter (1-2kb)",3,12485690,12486446,757,1,"FBgn0053725","FBtr0091723",1463
"2403","chr3L",12487747,12487747,1,"*","SRR21146074_vs_SRR21146077_peak_2403",6.26802,"Promoter (2-3kb)",3,12485690,12486446,757,1,"FBgn0053725","FBtr0091723",2057
"2404","chr3L",12487985,12487985,1,"*","SRR21146074_vs_SRR21146077_peak_2404",6.26802,"Promoter (2-3kb)",3,12486668,12490075,3408,2,"FBgn0036288","FBtr0075976",2090
"2405","chr3L",12488238,12488238,1,"*","SRR21146074_vs_SRR21146077_peak_2405",5.39574,"Promoter (1-2kb)",3,12486668,12490075,3408,2,"FBgn0036288","FBtr0075976",1837
"2406","chr3L",12507701,12507701,1,"*","SRR21146074_vs_SRR21146077_peak_2406",2.37105,"Promoter (<=1kb)",3,12505374,12507840,2467,2,"FBgn0036294","FBtr0332644",139
"2407","chr3L",12519808,12519808,1,"*","SRR21146074_vs_SRR21146077_peak_2407",3.05542,"3' UTR",3,12523987,12525150,1164,1,"FBgn0262524","FBtr0075960",-4179
"2408","chr3L",12529552,12529552,1,"*","SRR21146074_vs_SRR21146077_peak_2408",4.25454,"Promoter (<=1kb)",3,12527215,12530171,2957,2,"FBgn0036298","FBtr0075967",619
"2409","chr3L",12627815,12627815,1,"*","SRR21146074_vs_SRR21146077_peak_2409",1.4719,"Promoter (<=1kb)",3,12627934,12645798,17865,1,"FBgn0052111","FBtr0344478",-119
"2410","chr3L",12628332,12628332,1,"*","SRR21146074_vs_SRR21146077_peak_2410",4.69656,"Promoter (<=1kb)",3,12627934,12648280,20347,1,"FBgn0052111","FBtr0344477",398
"2411","chr3L",12653071,12653071,1,"*","SRR21146074_vs_SRR21146077_peak_2411",2.58369,"Promoter (<=1kb)",3,12648907,12653090,4184,2,"FBgn0263379","FBtr0309061",19
"2412","chr3L",12653227,12653227,1,"*","SRR21146074_vs_SRR21146077_peak_2412",5.67757,"Promoter (<=1kb)",3,12648907,12653090,4184,2,"FBgn0263379","FBtr0309061",-137
"2413","chr3L",12676743,12676743,1,"*","SRR21146074_vs_SRR21146077_peak_2413",1.4719,"Distal Intergenic",3,12661826,12662247,422,1,"FBgn0265745","FBtr0340702",14917
"2414","chr3L",12676897,12676897,1,"*","SRR21146074_vs_SRR21146077_peak_2414",1.99222,"Distal Intergenic",3,12661826,12662247,422,1,"FBgn0265745","FBtr0340702",15071
"2415","chr3L",12689101,12689101,1,"*","SRR21146074_vs_SRR21146077_peak_2415",4.32151,"Distal Intergenic",3,12693639,12709376,15738,1,"FBgn0014343","FBtr0075912",-4538
"2416","chr3L",12690212,12690212,1,"*","SRR21146074_vs_SRR21146077_peak_2416",4.26969,"Distal Intergenic",3,12693639,12709376,15738,1,"FBgn0014343","FBtr0075912",-3427
"2417","chr3L",12704623,12704623,1,"*","SRR21146074_vs_SRR21146077_peak_2417",2.7029,"Intron (FBtr0075912/FBgn0014343, intron 2 of 4)",3,12693639,12710249,16611,1,"FBgn0014343","FBtr0330077",10984
"2418","chr3L",12704762,12704762,1,"*","SRR21146074_vs_SRR21146077_peak_2418",3.39065,"Intron (FBtr0075912/FBgn0014343, intron 2 of 4)",3,12693639,12710249,16611,1,"FBgn0014343","FBtr0330077",11123
"2419","chr3L",12772257,12772257,1,"*","SRR21146074_vs_SRR21146077_peak_2419",2.09441,"Promoter (<=1kb)",3,12768603,12773219,4617,2,"FBgn0036309","FBtr0075949",962
"2420","chr3L",12794845,12794845,1,"*","SRR21146074_vs_SRR21146077_peak_2420",2.6805,"Exon (FBtr0302980/FBgn0261674, exon 6 of 8)",3,12791218,12796084,4867,1,"FBgn0261674","FBtr0302981",3627
"2421","chr3L",12798661,12798661,1,"*","SRR21146074_vs_SRR21146077_peak_2421",2.6805,"Intron (FBtr0075945/FBgn0260945, intron 1 of 11)",3,12784429,12805116,20688,2,"FBgn0260945","FBtr0075945",6455
"2422","chr3L",12804413,12804413,1,"*","SRR21146074_vs_SRR21146077_peak_2422",1.47563,"Promoter (<=1kb)",3,12784429,12805116,20688,2,"FBgn0260945","FBtr0075945",703
"2423","chr3L",12837513,12837513,1,"*","SRR21146074_vs_SRR21146077_peak_2423",2.6805,"Intron (FBtr0075941/FBgn0036316, intron 1 of 4)",3,12824880,12832551,7672,2,"FBgn0036316","FBtr0075942",-4962
"2424","chr3L",12850093,12850093,1,"*","SRR21146074_vs_SRR21146077_peak_2424",5.92602,"Promoter (<=1kb)",3,12844254,12850117,5864,2,"FBgn0036317","FBtr0075938",24
"2425","chr3L",13018128,13018128,1,"*","SRR21146074_vs_SRR21146077_peak_2425",4.39148,"Promoter (<=1kb)",3,13018266,13019581,1316,1,"FBgn0036336","FBtr0332075",-138
"2426","chr3L",13018744,13018744,1,"*","SRR21146074_vs_SRR21146077_peak_2426",3.29812,"Promoter (<=1kb)",3,13018315,13019110,796,2,"FBgn0266994","FBtr0345916",366
"2427","chr3L",13019934,13019934,1,"*","SRR21146074_vs_SRR21146077_peak_2427",7.126,"Promoter (<=1kb)",3,13018315,13019110,796,2,"FBgn0266994","FBtr0345916",-824
"2428","chr3L",13020855,13020855,1,"*","SRR21146074_vs_SRR21146077_peak_2428",3.78969,"Promoter (<=1kb)",3,13019982,13021685,1704,2,"FBgn0036337","FBtr0075896",830
"2429","chr3L",13044287,13044287,1,"*","SRR21146074_vs_SRR21146077_peak_2429",5.08738,"Promoter (<=1kb)",3,13044434,13046894,2461,1,"FBgn0036341","FBtr0075886",-147
"2430","chr3L",13044943,13044943,1,"*","SRR21146074_vs_SRR21146077_peak_2430",3.44332,"Promoter (<=1kb)",3,13044638,13046894,2257,1,"FBgn0036341","FBtr0332076",305
"2431","chr3L",13210291,13210291,1,"*","SRR21146074_vs_SRR21146077_peak_2431",2.09441,"Promoter (<=1kb)",3,13211214,13211285,72,1,"FBgn0052129","FBtr0075828",-923
"2432","chr3L",13249075,13249075,1,"*","SRR21146074_vs_SRR21146077_peak_2432",4.05926,"Promoter (<=1kb)",3,13246864,13248702,1839,2,"FBgn0052119","FBtr0075867",-373
"2433","chr3L",13279942,13279942,1,"*","SRR21146074_vs_SRR21146077_peak_2433",2.46714,"Promoter (<=1kb)",3,13279776,13279828,53,1,"FBgn0052123","FBtr0075835",166
"2434","chr3L",13324058,13324058,1,"*","SRR21146074_vs_SRR21146077_peak_2434",3.37855,"Promoter (<=1kb)",3,13324274,13324959,686,2,"FBgn0265751","FBtr0340713",901
"2435","chr3L",13324239,13324239,1,"*","SRR21146074_vs_SRR21146077_peak_2435",2.09441,"Promoter (<=1kb)",3,13324274,13324959,686,2,"FBgn0265751","FBtr0340713",720
"2436","chr3L",13327347,13327347,1,"*","SRR21146074_vs_SRR21146077_peak_2436",3.25957,"Promoter (1-2kb)",3,13329135,13329699,565,1,"FBgn0040814","FBtr0075837",-1788
"2437","chr3L",13327572,13327572,1,"*","SRR21146074_vs_SRR21146077_peak_2437",4.08315,"Promoter (1-2kb)",3,13329135,13329699,565,1,"FBgn0040814","FBtr0075837",-1563
"2438","chr3L",13328336,13328336,1,"*","SRR21146074_vs_SRR21146077_peak_2438",2.48733,"Promoter (<=1kb)",3,13329135,13329699,565,1,"FBgn0040814","FBtr0075837",-799
"2439","chr3L",13330312,13330312,1,"*","SRR21146074_vs_SRR21146077_peak_2439",3.82789,"Promoter (1-2kb)",3,13329135,13329699,565,1,"FBgn0040814","FBtr0075837",1177
"2440","chr3L",13451762,13451762,1,"*","SRR21146074_vs_SRR21146077_peak_2440",2.47341,"Promoter (<=1kb)",3,13450770,13465539,14770,1,"FBgn0036368","FBtr0304792",992
"2441","chr3L",13477945,13477945,1,"*","SRR21146074_vs_SRR21146077_peak_2441",3.46169,"Promoter (<=1kb)",3,13477541,13483515,5975,1,"FBgn0086708","FBtr0332078",404
"2442","chr3L",13489397,13489397,1,"*","SRR21146074_vs_SRR21146077_peak_2442",1.4719,"Promoter (2-3kb)",3,13486797,13502492,15696,1,"FBgn0036373","FBtr0075810",2600
"2443","chr3L",13503428,13503428,1,"*","SRR21146074_vs_SRR21146077_peak_2443",1.41832,"Promoter (<=1kb)",3,13502707,13511541,8835,1,"FBgn0036374","FBtr0075812",721
"2444","chr3L",13511725,13511725,1,"*","SRR21146074_vs_SRR21146077_peak_2444",1.44671,"Promoter (1-2kb)",3,13511646,13513112,1467,2,"FBgn0086785","FBtr0075818",1387
"2445","chr3L",13514059,13514059,1,"*","SRR21146074_vs_SRR21146077_peak_2445",2.6805,"Promoter (<=1kb)",3,13513364,13516276,2913,1,"FBgn0036376","FBtr0330342",695
"2446","chr3L",13630400,13630400,1,"*","SRR21146074_vs_SRR21146077_peak_2446",2.09441,"Intron (FBtr0330351/FBgn0264001, intron 3 of 12)",3,13620822,13620920,99,1,"FBgn0262415","FBtr0304349",9578
"2447","chr3L",13862175,13862175,1,"*","SRR21146074_vs_SRR21146077_peak_2447",2.86987,"Intron (FBtr0075801/FBgn0036381, intron 2 of 3)",3,13860027,13866905,6879,2,"FBgn0036381","FBtr0075801",4730
"2448","chr3L",13864751,13864751,1,"*","SRR21146074_vs_SRR21146077_peak_2448",1.99222,"Promoter (2-3kb)",3,13860027,13866905,6879,2,"FBgn0036381","FBtr0075801",2154
"2449","chr3L",13919352,13919352,1,"*","SRR21146074_vs_SRR21146077_peak_2449",1.4719,"Promoter (<=1kb)",3,13906897,13919965,13069,2,"FBgn0026376","FBtr0075793",613
"2450","chr3L",13919651,13919651,1,"*","SRR21146074_vs_SRR21146077_peak_2450",2.06026,"Promoter (<=1kb)",3,13906897,13919965,13069,2,"FBgn0026376","FBtr0075793",314
"2451","chr3L",14037994,14037994,1,"*","SRR21146074_vs_SRR21146077_peak_2451",3.54681,"Promoter (<=1kb)",3,14037255,14043559,6305,1,"FBgn0026418","FBtr0075773",739
"2452","chr3L",14038419,14038419,1,"*","SRR21146074_vs_SRR21146077_peak_2452",2.64219,"Promoter (1-2kb)",3,14037255,14043559,6305,1,"FBgn0026418","FBtr0075773",1164
"2453","chr3L",14121460,14121460,1,"*","SRR21146074_vs_SRR21146077_peak_2453",2.89838,"Intron (FBtr0330115/FBgn0042630, intron 3 of 6)",3,14112405,14131297,18893,2,"FBgn0042630","FBtr0330115",9837
